Disposition Quarter,Average number of hearings per case
2017 Q1,7.7167
2017 Q2,6.8476
2017 Q3,9.523
2017 Q4,9.3158
2018 Q1,8.4848
2018 Q2,9.3349
2018 Q3,8.6848
2018 Q4,11.1831
2019 Q1,8.8056
2019 Q2,10.3609
2019 Q3,10.744
2019 Q4,9.8087
2020 Q1,10.2558
2020 Q2,11.3356
2020 Q3,10.4831
2020 Q4,8.6667
2021 Q1,9.4453
2021 Q2,9.1579
2021 Q3,9.1034
2021 Q4,10.7476
2022 Q1,9.6082
2022 Q2,9.4254
2022 Q3,9.5028
2022 Q4,9.8115
2023 Q1,10.2824
2023 Q2,9.0811
2023 Q3,9.8447
2023 Q4,10.7759
2024 Q1,8.5682
2024 Q2,9.198
2024 Q3,9.75
2024 Q4,9.5146
2025 Q1,10.1761
2025 Q2,11.5772
2025 Q3,9.0331
2025 Q4,9.5591
2026 Q1,8.9917
2026 Q2,9.708
