Filing Quarter,Felonies filed per prosecutor,Felonies resolved per prosecutor
2017 Q1,18.7778,14.875
2017 Q2,17.3571,14.5556
2017 Q3,15.7857,13.7143
2017 Q4,20.0625,14.7
2018 Q1,14.125,12.5455
2018 Q2,20.875,18.875
2018 Q3,13.0909,15.5
2018 Q4,13.5,15.5714
2019 Q1,15.0,14.0
2019 Q2,14.0,14.4545
2019 Q3,14.5333,15.4545
2019 Q4,12.3571,17.625
2020 Q1,13.8333,14.3571
2020 Q2,11.7273,11.1818
2020 Q3,12.1667,10.4444
2020 Q4,14.8889,11.5556
2021 Q1,18.1,14.875
2021 Q2,15.2,16.75
2021 Q3,12.8889,19.0
2021 Q4,10.4,19.1111
2022 Q1,10.875,20.8571
2022 Q2,9.8,20.125
2022 Q3,9.8889,11.4444
2022 Q4,15.2857,11.2222
2023 Q1,11.8889,12.4286
2023 Q2,14.5,11.6667
2023 Q3,12.1,17.0
2023 Q4,13.8333,13.2857
2024 Q1,13.625,17.4
2024 Q2,18.4286,17.25
2024 Q3,13.2222,18.5
2024 Q4,15.1111,15.2857
2025 Q1,13.5714,17.0
2025 Q2,14.875,12.5714
2025 Q3,13.75,14.625
2025 Q4,18.6667,14.4
2026 Q1,20.1667,14.7143
2026 Q2,20.8,14.7143
