Filing Quarter,Missing,Highest income zip code cases filed,Lowest income zip code cases filed,Middle income quintile cases filed,Total Cases Filed,Percent of violent crimes occuring in highest income zip codes,Percent of violent crimes occuring in lowest income zip codes
2017 Q1,8,37,23,43,192,19.27083333,11.97916667
2017 Q2,9,36,23,39,179,20.11173184,12.84916201
2017 Q3,3,30,29,48,203,14.77832512,14.28571429
2017 Q4,1,34,26,49,199,17.08542714,13.06532663
2018 Q1,12,40,24,39,199,20.10050251,12.06030151
2018 Q2,8,40,24,48,208,19.23076923,11.53846154
2018 Q3,10,28,36,45,217,12.90322581,16.58986175
2018 Q4,6,33,27,41,190,17.36842105,14.21052632
2019 Q1,6,32,35,34,180,17.77777778,19.44444444
2019 Q2,12,35,26,33,173,20.23121387,15.02890173
2019 Q3,11,43,34,44,231,18.61471861,14.71861472
2019 Q4,5,38,35,32,194,19.58762887,18.04123711
2020 Q1,12,36,36,34,212,16.98113208,16.98113208
2020 Q2,13,39,26,45,212,18.39622642,12.26415094
2020 Q3,14,32,30,61,227,14.0969163,13.21585903
2020 Q4,10,43,27,33,174,24.71264368,15.51724138
2021 Q1,12,45,32,41,224,20.08928571,14.28571429
2021 Q2,11,38,34,29,212,17.9245283,16.03773585
2021 Q3,10,43,28,45,215,20.0,13.02325581
2021 Q4,9,27,31,37,181,14.91712707,17.12707182
2022 Q1,10,48,21,30,187,25.6684492,11.22994652
2022 Q2,9,42,28,28,180,23.33333333,15.55555556
2022 Q3,11,33,35,46,207,15.94202899,16.90821256
2022 Q4,9,36,28,36,194,18.55670103,14.43298969
2023 Q1,17,49,34,45,230,21.30434783,14.7826087
2023 Q2,10,31,42,38,204,15.19607843,20.58823529
2023 Q3,12,50,32,53,245,20.40816327,13.06122449
2023 Q4,12,38,27,54,211,18.00947867,12.79620853
2024 Q1,12,53,35,59,236,22.45762712,14.83050847
2024 Q2,14,37,36,46,237,15.61181435,15.18987342
2024 Q3,13,38,32,59,222,17.11711712,14.41441441
2024 Q4,9,38,43,47,235,16.17021277,18.29787234
2025 Q1,11,37,40,40,212,17.45283019,18.86792453
2025 Q2,10,37,32,45,193,19.17098446,16.58031088
2025 Q3,16,46,35,41,216,21.2962963,16.2037037
2025 Q4,23,31,33,34,183,16.93989071,18.03278689
2026 Q1,7,35,41,42,196,17.85714286,20.91836735
2026 Q2,9,34,29,40,167,20.35928144,17.36526946
