Disposition Quarter,Charge Reduction,No Charge Reduction,Total,Percent of felony filings disposed as misdemeanors
2017 Q1,427,555,982,43.48268839
2017 Q2,443,563,1006,44.03578529
2017 Q3,452,534,986,45.84178499
2017 Q4,449,564,1013,44.32379072
2018 Q1,552,576,1128,48.93617021
2018 Q2,578,596,1174,49.23339012
2018 Q3,608,661,1269,47.91174153
2018 Q4,572,584,1156,49.48096886
2019 Q1,574,725,1299,44.1878368
2019 Q2,663,706,1369,48.42951059
2019 Q3,679,603,1282,52.96411856
2019 Q4,580,509,1089,53.25987144
2020 Q1,610,645,1255,48.60557769
2020 Q2,325,337,662,49.09365559
2020 Q3,328,391,719,45.61891516
2020 Q4,358,472,830,43.13253012
2021 Q1,385,496,881,43.70034052
2021 Q2,370,524,894,41.38702461
2021 Q3,465,621,1086,42.81767956
2021 Q4,390,668,1058,36.86200378
2022 Q1,390,661,1051,37.10751665
2022 Q2,384,717,1101,34.8773842
2022 Q3,403,698,1101,36.6030881
2022 Q4,344,598,942,36.51804671
2023 Q1,345,718,1063,32.45531515
2023 Q2,329,670,999,32.93293293
2023 Q3,320,655,975,32.82051282
2023 Q4,305,605,910,33.51648352
2024 Q1,301,609,910,33.07692308
2024 Q2,361,686,1047,34.47946514
2024 Q3,332,659,991,33.50151362
2024 Q4,316,650,966,32.71221532
2025 Q1,336,678,1014,33.13609467
2025 Q2,423,642,1065,39.71830986
2025 Q3,344,617,961,35.79604579
2025 Q4,320,542,862,37.12296984
2026 Q1,335,549,884,37.8959276
2026 Q2,272,437,709,38.36389281
