Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,1073,338,1411,23.9546421
2017 Q2,1157,428,1585,27.00315457
2017 Q3,1054,382,1436,26.60167131
2017 Q4,1110,396,1506,26.29482072
2018 Q1,1115,345,1460,23.63013699
2018 Q2,1073,454,1527,29.73149967
2018 Q3,1153,371,1524,24.34383202
2018 Q4,1048,343,1391,24.65851905
2019 Q1,1264,351,1615,21.73374613
2019 Q2,1148,372,1520,24.47368421
2019 Q3,1213,354,1567,22.5909381
2019 Q4,1116,367,1483,24.74713419
2020 Q1,942,332,1274,26.05965463
2020 Q2,546,200,746,26.80965147
2020 Q3,978,313,1291,24.24477149
2020 Q4,948,349,1297,26.90824981
2021 Q1,828,341,1169,29.17023097
2021 Q2,863,335,1198,27.96327212
2021 Q3,916,401,1317,30.44798785
2021 Q4,789,351,1140,30.78947368
2022 Q1,787,411,1198,34.30717863
2022 Q2,759,367,1126,32.59325044
2022 Q3,744,364,1108,32.85198556
2022 Q4,682,368,1050,35.04761905
2023 Q1,676,365,1041,35.06243996
2023 Q2,730,387,1117,34.64637422
2023 Q3,706,387,1093,35.40713632
2023 Q4,756,329,1085,30.32258065
2024 Q1,760,334,1094,30.53016453
2024 Q2,871,324,1195,27.11297071
2024 Q3,741,328,1069,30.6828812
2024 Q4,745,328,1073,30.56849953
2025 Q1,716,350,1066,32.83302064
2025 Q2,820,393,1213,32.39901072
2025 Q3,789,395,1184,33.36148649
2025 Q4,769,349,1118,31.21645796
